"Plot Title: 20946480"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 20946480, SEN S/N: 20946480)","Intensity, Lux (LGR S/N: 20946480, SEN S/N: 20946480)","Coupler Detached (LGR S/N: 20946480)","Coupler Attached (LGR S/N: 20946480)","Host Connected (LGR S/N: 20946480)","Stopped (LGR S/N: 20946480)","End Of File (LGR S/N: 20946480)"
452,09/07/21 08:45:00 AM,21.951,0.0,,,,,
453,09/07/21 09:00:00 AM,22.333,0.0,,,,,
454,09/07/21 09:15:00 AM,22.621,0.0,,,,,
455,09/07/21 09:30:00 AM,23.004,0.0,,,,,
456,09/07/21 09:45:00 AM,23.388,0.0,,,,,
457,09/07/21 10:00:00 AM,23.869,0.0,,,,,
458,09/07/21 10:15:00 AM,25.125,0.0,,,,,
459,09/07/21 10:30:00 AM,26.977,0.0,,,,,
460,09/07/21 10:45:00 AM,28.258,0.0,,,,,
461,09/07/21 11:00:00 AM,28.159,0.0,,,,,
462,09/07/21 11:15:00 AM,28.754,0.0,,,,,
463,09/07/21 11:30:00 AM,29.252,0.0,,,,,
464,09/07/21 11:45:00 AM,28.953,0.0,,,,,
465,09/07/21 12:00:00 PM,28.754,0.0,,,,,
466,09/07/21 12:15:00 PM,28.754,0.0,,,,,
467,09/07/21 12:30:00 PM,29.352,0.0,,,,,
468,09/07/21 12:45:00 PM,30.255,0.0,,,,,
469,09/07/21 01:00:00 PM,31.370,0.0,,,,,
470,09/07/21 01:15:00 PM,31.574,0.0,,,,,
471,09/07/21 01:30:00 PM,30.255,0.0,,,,,
472,09/07/21 01:45:00 PM,29.352,0.0,,,,,
473,09/07/21 02:00:00 PM,28.853,0.0,,,,,
474,09/07/21 02:15:00 PM,28.555,0.0,,,,,
475,09/07/21 02:30:00 PM,28.357,0.0,,,,,
476,09/07/21 02:45:00 PM,28.258,0.0,,,,,
477,09/07/21 03:00:00 PM,28.159,0.0,,,,,
478,09/07/21 03:15:00 PM,28.060,0.0,,,,,
479,09/07/21 03:30:00 PM,28.060,0.0,,,,,
480,09/07/21 03:45:00 PM,28.060,0.0,,,,,
481,09/07/21 04:00:00 PM,28.258,0.0,,,,,
482,09/07/21 04:15:00 PM,28.159,0.0,,,,,
483,09/07/21 04:30:00 PM,27.764,0.0,,,,,
484,09/07/21 04:45:00 PM,27.862,0.0,,,,,
485,09/07/21 05:00:00 PM,27.468,0.0,,,,,
486,09/07/21 05:15:00 PM,27.370,0.0,,,,,
487,09/07/21 05:30:00 PM,27.272,0.0,,,,,
488,09/07/21 05:45:00 PM,26.879,0.0,,,,,
489,09/07/21 06:00:00 PM,26.390,0.0,,,,,
490,09/07/21 06:15:00 PM,26.000,0.0,,,,,
491,09/07/21 06:30:00 PM,25.610,0.0,,,,,
492,09/07/21 06:45:00 PM,25.222,0.0,,,,,
493,09/07/21 07:00:00 PM,24.835,0.0,,,,,
494,09/07/21 07:15:00 PM,24.255,0.0,,,,,
495,09/07/21 07:30:00 PM,23.773,0.0,,,,,
496,09/07/21 07:45:00 PM,23.100,0.0,,,,,
497,09/07/21 08:00:00 PM,22.429,0.0,,,,,
498,09/07/21 08:15:00 PM,21.855,10.8,,,,,
499,09/07/21 08:30:00 PM,21.378,10.8,,,,,
500,09/07/21 08:45:00 PM,20.901,21.5,,,,,
501,09/07/21 09:00:00 PM,20.519,21.5,,,,,
502,09/07/21 09:15:00 PM,20.329,21.5,,,,,
503,09/07/21 09:30:00 PM,20.138,32.3,,,,,
504,09/07/21 09:45:00 PM,19.853,32.3,,,,,
505,09/07/21 10:00:00 PM,19.567,32.3,,,,,
506,09/07/21 10:15:00 PM,19.472,32.3,,,,,
507,09/07/21 10:30:00 PM,19.377,43.1,,,,,
508,09/07/21 10:45:00 PM,19.092,43.1,,,,,
509,09/07/21 11:00:00 PM,18.806,53.8,,,,,
510,09/07/21 11:15:00 PM,18.616,53.8,,,,,
511,09/07/21 11:30:00 PM,18.236,53.8,,,,,
512,09/07/21 11:45:00 PM,17.950,64.6,,,,,
513,09/08/21 12:00:00 AM,17.665,64.6,,,,,
514,09/08/21 12:15:00 AM,17.475,64.6,,,,,
515,09/08/21 12:30:00 AM,17.284,64.6,,,,,
516,09/08/21 12:45:00 AM,16.999,64.6,,,,,
517,09/08/21 01:00:00 AM,16.808,75.3,,,,,
518,09/08/21 01:15:00 AM,16.713,75.3,,,,,
519,09/08/21 01:30:00 AM,16.618,86.1,,,,,
520,09/08/21 01:45:00 AM,16.523,86.1,,,,,
521,09/08/21 02:00:00 AM,16.332,75.3,,,,,
522,09/08/21 02:15:00 AM,16.237,75.3,,,,,
523,09/08/21 02:30:00 AM,16.046,75.3,,,,,
524,09/08/21 02:45:00 AM,15.951,75.3,,,,,
525,09/08/21 03:00:00 AM,15.855,75.3,,,,,
526,09/08/21 03:15:00 AM,15.760,75.3,,,,,
527,09/08/21 03:30:00 AM,15.569,86.1,,,,,
528,09/08/21 03:45:00 AM,15.473,86.1,,,,,
529,09/08/21 04:00:00 AM,15.378,86.1,,,,,
530,09/08/21 04:15:00 AM,15.282,86.1,,,,,
531,09/08/21 04:30:00 AM,15.187,86.1,,,,,
532,09/08/21 04:45:00 AM,14.996,86.1,,,,,
533,09/08/21 05:00:00 AM,14.900,86.1,,,,,
534,09/08/21 05:15:00 AM,14.804,86.1,,,,,
535,09/08/21 05:30:00 AM,14.709,86.1,,,,,
536,09/08/21 05:45:00 AM,14.613,86.1,,,,,
537,09/08/21 06:00:00 AM,14.421,96.9,,,,,
538,09/08/21 06:15:00 AM,14.325,86.1,,,,,
539,09/08/21 06:30:00 AM,14.134,96.9,,,,,
540,09/08/21 06:45:00 AM,14.038,96.9,,,,,
541,09/08/21 07:00:00 AM,13.942,96.9,,,,,
542,09/08/21 07:15:00 AM,13.942,96.9,,,,,
543,09/08/21 07:30:00 AM,13.942,96.9,,,,,
544,09/08/21 07:45:00 AM,13.942,96.9,,,,,
545,09/08/21 08:00:00 AM,14.230,96.9,,,,,
546,09/08/21 08:15:00 AM,14.709,96.9,,,,,
547,09/08/21 08:30:00 AM,15.378,96.9,,,,,
548,09/08/21 08:45:00 AM,15.951,107.6,,,,,
549,09/08/21 09:00:00 AM,16.618,107.6,,,,,
550,09/08/21 09:15:00 AM,17.094,107.6,,,,,
551,09/08/21 09:30:00 AM,17.570,107.6,,,,,
552,09/08/21 09:45:00 AM,17.950,96.9,,,,,
553,09/08/21 10:00:00 AM,18.426,96.9,,,,,
554,09/08/21 10:15:00 AM,20.234,96.9,,,,,
555,09/08/21 10:30:00 AM,23.388,86.1,,,,,
556,09/08/21 10:45:00 AM,24.835,21.5,,,,,
557,09/08/21 11:00:00 AM,24.835,21.5,,,,,
558,09/08/21 11:15:00 AM,25.513,0.0,,,,,
559,09/08/21 11:30:00 AM,25.902,0.0,,,,,
560,09/08/21 11:45:00 AM,25.513,0.0,,,,,
561,09/08/21 12:00:00 PM,25.222,0.0,,,,,
562,09/08/21 12:15:00 PM,25.319,0.0,,,,,
563,09/08/21 12:30:00 PM,26.000,0.0,,,,,
564,09/08/21 12:45:00 PM,27.173,0.0,,,,,
565,09/08/21 01:00:00 PM,28.953,0.0,,,,,
566,09/08/21 01:15:00 PM,28.853,0.0,,,,,
567,09/08/21 01:30:00 PM,27.567,0.0,,,,,
568,09/08/21 01:45:00 PM,26.585,0.0,,,,,
569,09/08/21 02:00:00 PM,26.000,0.0,,,,,
570,09/08/21 02:15:00 PM,25.610,0.0,,,,,
571,09/08/21 02:30:00 PM,25.416,0.0,,,,,
572,09/08/21 02:45:00 PM,25.513,0.0,,,,,
573,09/08/21 03:00:00 PM,25.610,0.0,,,,,
574,09/08/21 03:15:00 PM,25.513,0.0,,,,,
575,09/08/21 03:30:00 PM,25.319,0.0,,,,,
576,09/08/21 03:45:00 PM,25.319,0.0,,,,,
577,09/08/21 04:00:00 PM,25.610,0.0,,,,,
578,09/08/21 04:15:00 PM,25.805,0.0,,,,,
579,09/08/21 04:30:00 PM,25.805,0.0,,,,,
580,09/08/21 04:45:00 PM,25.902,0.0,,,,,
581,09/08/21 05:00:00 PM,25.513,0.0,,,,,
582,09/08/21 05:15:00 PM,25.222,0.0,,,,,
583,09/08/21 05:30:00 PM,25.222,0.0,,,,,
584,09/08/21 05:45:00 PM,24.835,0.0,,,,,
585,09/08/21 06:00:00 PM,24.351,0.0,,,,,
586,09/08/21 06:15:00 PM,23.966,0.0,,,,,
587,09/08/21 06:30:00 PM,23.677,0.0,,,,,
588,09/08/21 06:45:00 PM,23.292,0.0,,,,,
589,09/08/21 07:00:00 PM,22.908,0.0,,,,,
590,09/08/21 07:15:00 PM,22.525,0.0,,,,,
591,09/08/21 07:30:00 PM,22.046,0.0,,,,,
592,09/08/21 07:45:00 PM,21.473,0.0,,,,,
593,09/08/21 08:00:00 PM,20.996,10.8,,,,,
594,09/08/21 08:15:00 PM,20.710,10.8,,,,,
595,09/08/21 08:30:00 PM,20.519,10.8,,,,,
596,09/08/21 08:45:00 PM,20.234,21.5,,,,,
597,09/08/21 09:00:00 PM,20.043,21.5,,,,,
598,09/08/21 09:15:00 PM,19.758,21.5,,,,,
599,09/08/21 09:30:00 PM,19.377,21.5,,,,,
600,09/08/21 09:45:00 PM,18.996,32.3,,,,,
601,09/08/21 10:00:00 PM,18.616,32.3,,,,,
602,09/08/21 10:15:00 PM,18.331,32.3,,,,,
603,09/08/21 10:30:00 PM,18.140,43.1,,,,,
604,09/08/21 10:45:00 PM,17.855,43.1,,,,,
605,09/08/21 11:00:00 PM,17.665,43.1,,,,,
606,09/08/21 11:15:00 PM,17.570,53.8,,,,,
607,09/08/21 11:30:00 PM,17.475,53.8,,,,,
608,09/08/21 11:45:00 PM,17.284,53.8,,,,,
609,09/09/21 12:00:00 AM,17.189,53.8,,,,,
610,09/09/21 12:15:00 AM,17.094,53.8,,,,,
611,09/09/21 12:30:00 AM,16.903,53.8,,,,,
612,09/09/21 12:45:00 AM,16.903,64.6,,,,,
613,09/09/21 01:00:00 AM,16.903,64.6,,,,,
614,09/09/21 01:15:00 AM,16.903,64.6,,,,,
615,09/09/21 01:30:00 AM,16.808,64.6,,,,,
616,09/09/21 01:45:00 AM,16.713,64.6,,,,,
617,09/09/21 02:00:00 AM,16.523,75.3,,,,,
618,09/09/21 02:15:00 AM,16.427,75.3,,,,,
619,09/09/21 02:30:00 AM,16.237,75.3,,,,,
620,09/09/21 02:45:00 AM,16.141,86.1,,,,,
621,09/09/21 03:00:00 AM,16.046,86.1,,,,,
622,09/09/21 03:15:00 AM,15.855,86.1,,,,,
623,09/09/21 03:30:00 AM,15.855,86.1,,,,,
624,09/09/21 03:45:00 AM,15.760,86.1,,,,,
625,09/09/21 04:00:00 AM,15.569,86.1,,,,,
626,09/09/21 04:15:00 AM,15.473,96.9,,,,,
627,09/09/21 04:30:00 AM,15.473,96.9,,,,,
628,09/09/21 04:45:00 AM,15.378,96.9,,,,,
629,09/09/21 05:00:00 AM,15.282,96.9,,,,,
630,09/09/21 05:15:00 AM,15.282,96.9,,,,,
631,09/09/21 05:30:00 AM,15.187,96.9,,,,,
632,09/09/21 05:45:00 AM,15.187,96.9,,,,,
633,09/09/21 06:00:00 AM,15.091,96.9,,,,,
634,09/09/21 06:15:00 AM,14.996,96.9,,,,,
635,09/09/21 06:30:00 AM,14.996,96.9,,,,,
636,09/09/21 06:45:00 AM,14.996,107.6,,,,,
637,09/09/21 07:00:00 AM,14.900,107.6,,,,,
638,09/09/21 07:15:00 AM,14.804,96.9,,,,,
639,09/09/21 07:30:00 AM,14.900,107.6,,,,,
640,09/09/21 07:45:00 AM,14.996,107.6,,,,,
641,09/09/21 08:00:00 AM,15.187,107.6,,,,,
642,09/09/21 08:15:00 AM,15.569,107.6,,,,,
643,09/09/21 08:30:00 AM,16.141,107.6,,,,,
644,09/09/21 08:45:00 AM,16.713,118.4,,,,,
645,09/09/21 09:00:00 AM,17.379,96.9,,,,,
646,09/09/21 09:15:00 AM,17.950,96.9,,,,,
647,09/09/21 09:30:00 AM,18.426,96.9,,,,,
648,09/09/21 09:45:00 AM,18.996,96.9,,,,,
649,09/09/21 10:00:00 AM,19.567,96.9,,,,,
650,09/09/21 10:15:00 AM,21.378,96.9,,,,,
651,09/09/21 10:30:00 AM,23.966,86.1,,,,,
652,09/09/21 10:45:00 AM,24.738,10.8,,,,,
653,09/09/21 11:00:00 AM,24.835,0.0,,,,,
654,09/09/21 11:15:00 AM,25.416,0.0,,,,,
655,09/09/21 11:30:00 AM,25.416,0.0,,,,,
656,09/09/21 11:45:00 AM,25.416,0.0,,,,,
657,09/09/21 12:00:00 PM,25.513,0.0,,,,,
658,09/09/21 12:15:00 PM,25.805,0.0,,,,,
659,09/09/21 12:30:00 PM,26.781,0.0,,,,,
660,09/09/21 12:45:00 PM,27.567,0.0,,,,,
661,09/09/21 01:00:00 PM,28.953,0.0,,,,,
662,09/09/21 01:15:00 PM,30.054,0.0,,,,,
663,09/09/21 01:30:00 PM,29.053,0.0,,,,,
664,09/09/21 01:45:00 PM,27.961,0.0,,,,,
665,09/09/21 02:00:00 PM,27.370,0.0,,,,,
666,09/09/21 02:15:00 PM,27.075,0.0,,,,,
667,09/09/21 02:30:00 PM,26.879,0.0,,,,,
668,09/09/21 02:45:00 PM,27.075,0.0,,,,,
669,09/09/21 03:00:00 PM,27.272,0.0,,,,,
670,09/09/21 03:15:00 PM,27.075,0.0,,,,,
671,09/09/21 03:30:00 PM,26.977,0.0,,,,,
672,09/09/21 03:45:00 PM,26.977,0.0,,,,,
673,09/09/21 04:00:00 PM,26.879,0.0,,,,,
674,09/09/21 04:15:00 PM,26.781,0.0,,,,,
675,09/09/21 04:30:00 PM,26.683,0.0,,,,,
676,09/09/21 04:45:00 PM,26.585,0.0,,,,,
677,09/09/21 05:00:00 PM,26.390,0.0,,,,,
678,09/09/21 05:15:00 PM,26.195,0.0,,,,,
679,09/09/21 05:30:00 PM,26.097,0.0,,,,,
680,09/09/21 05:45:00 PM,25.805,0.0,,,,,
681,09/09/21 06:00:00 PM,25.416,0.0,,,,,
682,09/09/21 06:15:00 PM,25.125,0.0,,,,,
683,09/09/21 06:30:00 PM,24.835,0.0,,,,,
684,09/09/21 06:45:00 PM,24.545,0.0,,,,,
685,09/09/21 07:00:00 PM,24.351,0.0,,,,,
686,09/09/21 07:15:00 PM,23.966,0.0,,,,,
687,09/09/21 07:30:00 PM,23.484,0.0,,,,,
688,09/09/21 07:45:00 PM,22.908,0.0,,,,,
689,09/09/21 08:00:00 PM,22.429,0.0,,,,,
690,09/09/21 08:15:00 PM,21.951,0.0,,,,,
691,09/09/21 08:30:00 PM,21.569,0.0,,,,,
692,09/09/21 08:45:00 PM,21.282,0.0,,,,,
693,09/09/21 09:00:00 PM,21.091,0.0,,,,,
694,09/09/21 09:15:00 PM,20.805,0.0,,,,,
695,09/09/21 09:30:00 PM,20.615,0.0,,,,,
696,09/09/21 09:45:00 PM,20.519,10.8,,,,,
697,09/09/21 10:00:00 PM,20.424,10.8,,,,,
698,09/09/21 10:15:00 PM,20.329,10.8,,,,,
699,09/09/21 10:30:00 PM,20.234,10.8,,,,,
700,09/09/21 10:45:00 PM,20.234,10.8,,,,,
701,09/09/21 11:00:00 PM,20.138,10.8,,,,,
702,09/09/21 11:15:00 PM,20.043,21.5,,,,,
703,09/09/21 11:30:00 PM,20.043,10.8,,,,,
704,09/09/21 11:45:00 PM,20.043,21.5,,,,,
705,09/10/21 12:00:00 AM,20.043,10.8,,,,,
706,09/10/21 12:15:00 AM,20.043,10.8,,,,,
707,09/10/21 12:30:00 AM,20.043,10.8,,,,,
708,09/10/21 12:45:00 AM,20.043,21.5,,,,,
709,09/10/21 01:00:00 AM,19.948,21.5,,,,,
710,09/10/21 01:15:00 AM,19.948,21.5,,,,,
711,09/10/21 01:30:00 AM,20.043,21.5,,,,,
712,09/10/21 01:45:00 AM,19.948,10.8,,,,,
713,09/10/21 02:00:00 AM,19.853,21.5,,,,,
714,09/10/21 02:15:00 AM,19.853,21.5,,,,,
715,09/10/21 02:30:00 AM,19.948,21.5,,,,,
716,09/10/21 02:45:00 AM,19.948,21.5,,,,,
717,09/10/21 03:00:00 AM,19.948,21.5,,,,,
718,09/10/21 03:15:00 AM,19.948,21.5,,,,,
719,09/10/21 03:30:00 AM,19.948,10.8,,,,,
720,09/10/21 03:45:00 AM,19.853,10.8,,,,,
721,09/10/21 04:00:00 AM,19.853,10.8,,,,,
722,09/10/21 04:15:00 AM,19.853,10.8,,,,,
723,09/10/21 04:30:00 AM,19.853,10.8,,,,,
724,09/10/21 04:45:00 AM,19.853,10.8,,,,,
725,09/10/21 05:00:00 AM,19.758,10.8,,,,,
726,09/10/21 05:15:00 AM,19.853,10.8,,,,,
727,09/10/21 05:30:00 AM,19.758,10.8,,,,,
728,09/10/21 05:45:00 AM,19.758,10.8,,,,,
729,09/10/21 06:00:00 AM,19.758,10.8,,,,,
730,09/10/21 06:15:00 AM,19.662,10.8,,,,,
731,09/10/21 06:30:00 AM,19.662,10.8,,,,,
732,09/10/21 06:45:00 AM,19.662,10.8,,,,,
733,09/10/21 07:00:00 AM,19.662,10.8,,,,,
734,09/10/21 07:15:00 AM,19.567,10.8,,,,,
735,09/10/21 07:30:00 AM,19.567,10.8,,,,,
736,09/10/21 07:45:00 AM,19.758,10.8,,,,,
737,09/10/21 08:00:00 AM,19.853,0.0,,,,,
738,09/10/21 08:15:00 AM,20.043,0.0,,,,,
739,09/10/21 08:30:00 AM,20.329,0.0,,,,,
740,09/10/21 08:45:00 AM,20.519,0.0,,,,,
741,09/10/21 09:00:00 AM,20.805,0.0,,,,,
742,09/10/21 09:15:00 AM,21.187,0.0,,,,,
743,09/10/21 09:30:00 AM,21.569,0.0,,,,,
744,09/10/21 09:45:00 AM,22.046,0.0,,,,,
745,09/10/21 10:00:00 AM,22.525,0.0,,,,,
746,09/10/21 10:15:00 AM,23.869,0.0,,,,,
747,09/10/21 10:30:00 AM,25.805,0.0,,,,,
748,09/10/21 10:45:00 AM,26.000,0.0,,,,,
749,09/10/21 11:00:00 AM,25.708,0.0,,,,,
750,09/10/21 11:15:00 AM,25.902,0.0,,,,,
751,09/10/21 11:30:00 AM,25.902,0.0,,,,,
752,09/10/21 11:45:00 AM,26.000,0.0,,,,,
753,09/10/21 12:00:00 PM,26.097,0.0,,,,,
754,09/10/21 12:15:00 PM,26.488,0.0,,,,,
755,09/10/21 12:30:00 PM,27.075,0.0,,,,,
756,09/10/21 12:45:00 PM,28.060,0.0,,,,,
757,09/10/21 01:00:00 PM,29.252,0.0,,,,,
758,09/10/21 01:15:00 PM,29.853,0.0,,,,,
759,09/10/21 01:30:00 PM,29.552,0.0,,,,,
760,09/10/21 01:45:00 PM,28.754,0.0,,,,,
761,09/10/21 02:00:00 PM,28.456,0.0,,,,,
762,09/10/21 02:15:00 PM,28.258,0.0,,,,,
763,09/10/21 02:30:00 PM,28.159,0.0,,,,,
764,09/10/21 02:45:00 PM,28.258,0.0,,,,,
765,09/10/21 03:00:00 PM,28.555,0.0,,,,,
766,09/10/21 03:15:00 PM,28.456,0.0,,,,,
767,09/10/21 03:30:00 PM,28.456,0.0,,,,,
768,09/10/21 03:45:00 PM,28.357,0.0,,,,,
769,09/10/21 04:00:00 PM,28.357,0.0,,,,,
770,09/10/21 04:15:00 PM,28.357,0.0,,,,,
771,09/10/21 04:30:00 PM,28.456,0.0,,,,,
772,09/10/21 04:45:00 PM,28.555,0.0,,,,,
773,09/10/21 05:00:00 PM,28.357,0.0,,,,,
774,09/10/21 05:15:00 PM,28.258,0.0,,,,,
775,09/10/21 05:30:00 PM,28.258,0.0,,,,,
776,09/10/21 05:45:00 PM,27.862,0.0,,,,,
777,09/10/21 06:00:00 PM,27.370,0.0,,,,,
778,09/10/21 06:15:00 PM,26.977,0.0,,,,,
779,09/10/21 06:30:00 PM,26.585,0.0,,,,,
780,09/10/21 06:45:00 PM,26.195,0.0,,,,,
781,09/10/21 07:00:00 PM,25.708,0.0,,,,,
782,09/10/21 07:15:00 PM,25.222,0.0,,,,,
783,09/10/21 07:30:00 PM,24.641,0.0,,,,,
784,09/10/21 07:45:00 PM,24.158,0.0,,,,,
785,09/10/21 08:00:00 PM,23.677,0.0,,,,,
786,09/10/21 08:15:00 PM,23.292,0.0,,,,,
787,09/10/21 08:30:00 PM,22.812,0.0,,,,,
788,09/10/21 08:45:00 PM,22.525,0.0,,,,,
789,09/10/21 09:00:00 PM,22.238,0.0,,,,,
790,09/10/21 09:15:00 PM,22.142,0.0,,,,,
791,09/10/21 09:30:00 PM,22.046,0.0,,,,,
792,09/10/21 09:45:00 PM,22.046,0.0,,,,,
793,09/10/21 10:00:00 PM,22.046,0.0,,,,,
794,09/10/21 10:15:00 PM,21.951,0.0,,,,,
795,09/10/21 10:30:00 PM,21.951,0.0,,,,,
796,09/10/21 10:45:00 PM,21.951,0.0,,,,,
797,09/10/21 11:00:00 PM,21.855,0.0,,,,,
798,09/10/21 11:15:00 PM,21.951,0.0,,,,,
799,09/10/21 11:30:00 PM,22.046,0.0,,,,,
800,09/10/21 11:45:00 PM,22.142,0.0,,,,,
801,09/11/21 12:00:00 AM,22.142,0.0,,,,,
802,09/11/21 12:15:00 AM,22.046,0.0,,,,,
803,09/11/21 12:30:00 AM,22.046,0.0,,,,,
804,09/11/21 12:45:00 AM,21.951,0.0,,,,,
805,09/11/21 01:00:00 AM,21.855,0.0,,,,,
806,09/11/21 01:15:00 AM,21.760,0.0,,,,,
807,09/11/21 01:30:00 AM,21.760,0.0,,,,,
808,09/11/21 01:45:00 AM,21.664,0.0,,,,,
809,09/11/21 02:00:00 AM,21.569,0.0,,,,,
810,09/11/21 02:15:00 AM,21.473,0.0,,,,,
811,09/11/21 02:30:00 AM,21.378,0.0,,,,,
812,09/11/21 02:45:00 AM,21.282,0.0,,,,,
813,09/11/21 03:00:00 AM,21.187,0.0,,,,,
814,09/11/21 03:15:00 AM,21.187,0.0,,,,,
815,09/11/21 03:30:00 AM,21.187,0.0,,,,,
816,09/11/21 03:45:00 AM,21.091,0.0,,,,,
817,09/11/21 04:00:00 AM,20.996,0.0,,,,,
818,09/11/21 04:15:00 AM,20.901,0.0,,,,,
819,09/11/21 04:30:00 AM,20.710,0.0,,,,,
820,09/11/21 04:45:00 AM,20.710,0.0,,,,,
821,09/11/21 05:00:00 AM,20.615,0.0,,,,,
822,09/11/21 05:15:00 AM,20.519,0.0,,,,,
823,09/11/21 05:30:00 AM,20.424,0.0,,,,,
824,09/11/21 05:45:00 AM,20.234,0.0,,,,,
825,09/11/21 06:00:00 AM,20.234,0.0,,,,,
826,09/11/21 06:15:00 AM,20.234,0.0,,,,,
827,09/11/21 06:30:00 AM,20.138,0.0,,,,,
828,09/11/21 06:45:00 AM,20.043,0.0,,,,,
829,09/11/21 07:00:00 AM,19.948,0.0,,,,,
830,09/11/21 07:15:00 AM,19.853,0.0,,,,,
831,09/11/21 07:30:00 AM,19.853,0.0,,,,,
832,09/11/21 07:45:00 AM,19.948,0.0,,,,,
833,09/11/21 08:00:00 AM,20.043,0.0,,,,,
834,09/11/21 08:15:00 AM,20.138,0.0,,,,,
835,09/11/21 08:30:00 AM,20.424,0.0,,,,,
836,09/11/21 08:45:00 AM,20.710,0.0,,,,,
837,09/11/21 09:00:00 AM,20.996,0.0,,,,,
838,09/11/21 09:15:00 AM,21.378,0.0,,,,,
839,09/11/21 09:30:00 AM,21.760,0.0,,,,,
840,09/11/21 09:45:00 AM,22.142,0.0,,,,,
841,09/11/21 10:00:00 AM,22.717,0.0,,,,,
842,09/11/21 10:15:00 AM,24.255,0.0,,,,,
843,09/11/21 10:30:00 AM,26.390,0.0,,,,,
844,09/11/21 10:45:00 AM,26.683,0.0,,,,,
845,09/11/21 11:00:00 AM,26.585,0.0,,,,,
846,09/11/21 11:15:00 AM,26.683,0.0,,,,,
847,09/11/21 11:30:00 AM,26.781,0.0,,,,,
848,09/11/21 11:45:00 AM,26.781,0.0,,,,,
849,09/11/21 12:00:00 PM,26.879,0.0,,,,,
850,09/11/21 12:15:00 PM,27.567,0.0,,,,,
851,09/11/21 12:30:00 PM,28.357,0.0,,,,,
852,09/11/21 12:45:00 PM,30.356,0.0,,,,,
853,09/11/21 01:00:00 PM,31.676,0.0,,,,,
854,09/11/21 01:15:00 PM,32.497,0.0,,,,,
855,09/11/21 01:30:00 PM,32.291,0.0,,,,,
856,09/11/21 01:45:00 PM,30.862,0.0,,,,,
857,09/11/21 02:00:00 PM,30.154,0.0,,,,,
858,09/11/21 02:15:00 PM,29.853,0.0,,,,,
859,09/11/21 02:30:00 PM,29.752,0.0,,,,,
860,09/11/21 02:45:00 PM,29.752,0.0,,,,,
861,09/11/21 03:00:00 PM,29.953,0.0,,,,,
862,09/11/21 03:15:00 PM,29.853,0.0,,,,,
863,09/11/21 03:30:00 PM,29.953,0.0,,,,,
864,09/11/21 03:45:00 PM,29.953,0.0,,,,,
865,09/11/21 04:00:00 PM,29.752,0.0,,,,,
866,09/11/21 04:15:00 PM,29.853,0.0,,,,,
867,09/11/21 04:30:00 PM,30.154,0.0,,,,,
868,09/11/21 04:45:00 PM,30.255,0.0,,,,,
869,09/11/21 05:00:00 PM,29.953,0.0,,,,,
870,09/11/21 05:15:00 PM,29.953,0.0,,,,,
871,09/11/21 05:30:00 PM,30.356,0.0,,,,,
872,09/11/21 05:45:00 PM,29.752,0.0,,,,,
873,09/11/21 06:00:00 PM,28.953,0.0,,,,,
874,09/11/21 06:15:00 PM,28.357,0.0,,,,,
875,09/11/21 06:30:00 PM,27.862,0.0,,,,,
876,09/11/21 06:45:00 PM,27.468,0.0,,,,,
877,09/11/21 07:00:00 PM,27.075,0.0,,,,,
878,09/11/21 07:15:00 PM,26.683,0.0,,,,,
879,09/11/21 07:30:00 PM,26.292,0.0,,,,,
880,09/11/21 07:45:00 PM,26.000,0.0,,,,,
881,09/11/21 08:00:00 PM,26.000,0.0,,,,,
882,09/11/21 08:15:00 PM,25.902,0.0,,,,,
883,09/11/21 08:30:00 PM,25.805,0.0,,,,,
884,09/11/21 08:45:00 PM,25.708,0.0,,,,,
885,09/11/21 09:00:00 PM,25.708,0.0,,,,,
886,09/11/21 09:15:00 PM,25.610,0.0,,,,,
887,09/11/21 09:30:00 PM,25.610,0.0,,,,,
888,09/11/21 09:45:00 PM,25.513,0.0,,,,,
889,09/11/21 10:00:00 PM,25.416,0.0,,,,,
890,09/11/21 10:15:00 PM,25.319,0.0,,,,,
891,09/11/21 10:30:00 PM,25.125,0.0,,,,,
892,09/11/21 10:45:00 PM,25.028,0.0,,,,,
893,09/11/21 11:00:00 PM,24.931,0.0,,,,,
894,09/11/21 11:15:00 PM,24.835,0.0,,,,,
895,09/11/21 11:30:00 PM,24.835,0.0,,,,,
896,09/11/21 11:45:00 PM,24.835,0.0,,,,,
897,09/12/21 12:00:00 AM,24.835,0.0,,,,,
898,09/12/21 12:15:00 AM,24.738,0.0,,,,,
899,09/12/21 12:30:00 AM,24.641,0.0,,,,,
900,09/12/21 12:45:00 AM,24.545,0.0,,,,,
901,09/12/21 01:00:00 AM,24.351,0.0,,,,,
902,09/12/21 01:15:00 AM,24.255,0.0,,,,,
903,09/12/21 01:30:00 AM,24.158,0.0,,,,,
904,09/12/21 01:45:00 AM,24.062,0.0,,,,,
905,09/12/21 02:00:00 AM,23.966,0.0,,,,,
906,09/12/21 02:15:00 AM,23.773,0.0,,,,,
907,09/12/21 02:30:00 AM,23.581,0.0,,,,,
908,09/12/21 02:45:00 AM,23.388,0.0,,,,,
909,09/12/21 03:00:00 AM,23.292,0.0,,,,,
910,09/12/21 03:15:00 AM,23.196,0.0,,,,,
911,09/12/21 03:30:00 AM,23.100,0.0,,,,,
