"Plot Title: 20821662"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 20821662, SEN S/N: 20821662)","Intensity, Lux (LGR S/N: 20821662, SEN S/N: 20821662)","Good Battery (LGR S/N: 20821662)","Coupler Attached (LGR S/N: 20821662)","Host Connected (LGR S/N: 20821662)","Stopped (LGR S/N: 20821662)","End Of File (LGR S/N: 20821662)"
1807,02/02/22 12:30:00 PM,19.092,0.0,,,,,
1808,02/02/22 12:45:00 PM,19.092,0.0,,,,,
1809,02/02/22 01:00:00 PM,19.092,0.0,,,,,
1810,02/02/22 01:15:00 PM,19.092,0.0,,,,,
1811,02/02/22 01:30:00 PM,19.187,0.0,,,,,
1812,02/02/22 01:45:00 PM,19.187,0.0,,,,,
1813,02/02/22 02:00:00 PM,19.187,0.0,,,,,
1814,02/02/22 02:15:00 PM,19.187,0.0,,,,,
1815,02/02/22 02:30:00 PM,19.187,0.0,,,,,
1816,02/02/22 02:45:00 PM,19.187,0.0,,,,,
1817,02/02/22 03:00:00 PM,19.187,0.0,,,,,
1818,02/02/22 03:15:00 PM,19.187,0.0,,,,,
1819,02/02/22 03:30:00 PM,19.187,0.0,,,,,
1820,02/02/22 03:45:00 PM,19.187,0.0,,,,,
1821,02/02/22 04:00:00 PM,19.092,0.0,,,,,
1822,02/02/22 04:15:00 PM,19.092,0.0,,,,,
1823,02/02/22 04:30:00 PM,19.092,0.0,,,,,
1824,02/02/22 04:45:00 PM,19.092,0.0,,,,,
1825,02/02/22 05:00:00 PM,18.996,0.0,,,,,
1826,02/02/22 05:15:00 PM,18.996,0.0,,,,,
1827,02/02/22 05:30:00 PM,18.901,0.0,,,,,
1828,02/02/22 05:45:00 PM,18.901,0.0,,,,,
1829,02/02/22 06:00:00 PM,18.806,0.0,,,,,
1830,02/02/22 06:15:00 PM,18.711,0.0,,,,,
1831,02/02/22 06:30:00 PM,18.616,0.0,,,,,
1832,02/02/22 06:45:00 PM,18.616,0.0,,,,,
1833,02/02/22 07:00:00 PM,18.521,0.0,,,,,
1834,02/02/22 07:15:00 PM,18.426,0.0,,,,,
1835,02/02/22 07:30:00 PM,18.331,0.0,,,,,
1836,02/02/22 07:45:00 PM,18.236,0.0,,,,,
1837,02/02/22 08:00:00 PM,18.140,0.0,,,,,
1838,02/02/22 08:15:00 PM,18.140,0.0,,,,,
1839,02/02/22 08:30:00 PM,18.045,0.0,,,,,
1840,02/02/22 08:45:00 PM,17.950,0.0,,,,,
1841,02/02/22 09:00:00 PM,17.855,0.0,,,,,
1842,02/02/22 09:15:00 PM,17.855,0.0,,,,,
1843,02/02/22 09:30:00 PM,17.760,0.0,,,,,
1844,02/02/22 09:45:00 PM,17.665,0.0,,,,,
1845,02/02/22 10:00:00 PM,17.665,0.0,,,,,
1846,02/02/22 10:15:00 PM,17.570,0.0,,,,,
1847,02/02/22 10:30:00 PM,17.475,0.0,,,,,
1848,02/02/22 10:45:00 PM,17.475,0.0,,,,,
1849,02/02/22 11:00:00 PM,17.379,0.0,,,,,
1850,02/02/22 11:15:00 PM,17.379,0.0,,,,,
1851,02/02/22 11:30:00 PM,17.284,0.0,,,,,
1852,02/02/22 11:45:00 PM,17.284,0.0,,,,,
1853,02/03/22 12:00:00 AM,17.189,0.0,,,,,
1854,02/03/22 12:15:00 AM,17.189,0.0,,,,,
1855,02/03/22 12:30:00 AM,17.094,0.0,,,,,
1856,02/03/22 12:45:00 AM,17.094,0.0,,,,,
1857,02/03/22 01:00:00 AM,16.999,0.0,,,,,
1858,02/03/22 01:15:00 AM,16.903,0.0,,,,,
1859,02/03/22 01:30:00 AM,16.903,0.0,,,,,
1860,02/03/22 01:45:00 AM,16.903,0.0,,,,,
1861,02/03/22 02:00:00 AM,16.808,0.0,,,,,
1862,02/03/22 02:15:00 AM,16.808,0.0,,,,,
1863,02/03/22 02:30:00 AM,16.808,0.0,,,,,
1864,02/03/22 02:45:00 AM,16.713,0.0,,,,,
1865,02/03/22 03:00:00 AM,16.713,0.0,,,,,
1866,02/03/22 03:15:00 AM,16.618,0.0,,,,,
1867,02/03/22 03:30:00 AM,16.618,0.0,,,,,
1868,02/03/22 03:45:00 AM,16.523,0.0,,,,,
1869,02/03/22 04:00:00 AM,16.523,0.0,,,,,
1870,02/03/22 04:15:00 AM,16.427,0.0,,,,,
1871,02/03/22 04:30:00 AM,16.427,0.0,,,,,
1872,02/03/22 04:45:00 AM,16.332,0.0,,,,,
1873,02/03/22 05:00:00 AM,16.332,0.0,,,,,
1874,02/03/22 05:15:00 AM,16.237,0.0,,,,,
1875,02/03/22 05:30:00 AM,16.237,0.0,,,,,
1876,02/03/22 05:45:00 AM,16.141,0.0,,,,,
1877,02/03/22 06:00:00 AM,16.141,0.0,,,,,
1878,02/03/22 06:15:00 AM,16.141,0.0,,,,,
1879,02/03/22 06:30:00 AM,16.046,0.0,,,,,
1880,02/03/22 06:45:00 AM,15.951,0.0,,,,,
1881,02/03/22 07:00:00 AM,15.951,0.0,,,,,
1882,02/03/22 07:15:00 AM,15.855,0.0,,,,,
1883,02/03/22 07:30:00 AM,15.855,0.0,,,,,
1884,02/03/22 07:45:00 AM,15.760,0.0,,,,,
1885,02/03/22 08:00:00 AM,15.760,0.0,,,,,
1886,02/03/22 08:15:00 AM,15.664,0.0,,,,,
1887,02/03/22 08:30:00 AM,15.664,0.0,,,,,
1888,02/03/22 08:45:00 AM,15.569,0.0,,,,,
1889,02/03/22 09:00:00 AM,15.473,0.0,,,,,
1890,02/03/22 09:15:00 AM,15.473,0.0,,,,,
1891,02/03/22 09:30:00 AM,15.473,0.0,,,,,
1892,02/03/22 09:45:00 AM,15.473,0.0,,,,,
1893,02/03/22 10:00:00 AM,15.378,0.0,,,,,
1894,02/03/22 10:15:00 AM,15.378,0.0,,,,,
1895,02/03/22 10:30:00 AM,15.473,0.0,,,,,
1896,02/03/22 10:45:00 AM,15.473,0.0,,,,,
1897,02/03/22 11:00:00 AM,15.473,0.0,,,,,
1898,02/03/22 11:15:00 AM,15.473,0.0,,,,,
1899,02/03/22 11:30:00 AM,15.473,0.0,,,,,
1900,02/03/22 11:45:00 AM,15.473,0.0,,,,,
1901,02/03/22 12:00:00 PM,15.473,0.0,,,,,
1902,02/03/22 12:15:00 PM,15.473,0.0,,,,,
1903,02/03/22 12:30:00 PM,15.569,0.0,,,,,
1904,02/03/22 12:45:00 PM,15.569,0.0,,,,,
1905,02/03/22 01:00:00 PM,15.569,0.0,,,,,
1906,02/03/22 01:15:00 PM,15.569,0.0,,,,,
1907,02/03/22 01:30:00 PM,15.569,0.0,,,,,
1908,02/03/22 01:45:00 PM,15.664,0.0,,,,,
1909,02/03/22 02:00:00 PM,15.664,0.0,,,,,
1910,02/03/22 02:15:00 PM,15.664,0.0,,,,,
1911,02/03/22 02:30:00 PM,15.760,0.0,,,,,
1912,02/03/22 02:45:00 PM,15.760,0.0,,,,,
1913,02/03/22 03:00:00 PM,15.855,0.0,,,,,
1914,02/03/22 03:15:00 PM,15.855,0.0,,,,,
1915,02/03/22 03:30:00 PM,15.951,0.0,,,,,
1916,02/03/22 03:45:00 PM,16.046,0.0,,,,,
1917,02/03/22 04:00:00 PM,16.046,0.0,,,,,
1918,02/03/22 04:15:00 PM,16.141,0.0,,,,,
1919,02/03/22 04:30:00 PM,16.141,0.0,,,,,
1920,02/03/22 04:45:00 PM,16.237,0.0,,,,,
1921,02/03/22 05:00:00 PM,16.237,0.0,,,,,
1922,02/03/22 05:15:00 PM,16.237,0.0,,,,,
1923,02/03/22 05:30:00 PM,16.237,0.0,,,,,
1924,02/03/22 05:45:00 PM,16.237,0.0,,,,,
1925,02/03/22 06:00:00 PM,16.237,0.0,,,,,
1926,02/03/22 06:15:00 PM,16.237,0.0,,,,,
1927,02/03/22 06:30:00 PM,16.237,0.0,,,,,
1928,02/03/22 06:45:00 PM,16.141,0.0,,,,,
1929,02/03/22 07:00:00 PM,16.141,0.0,,,,,
1930,02/03/22 07:15:00 PM,16.141,0.0,,,,,
1931,02/03/22 07:30:00 PM,16.046,0.0,,,,,
1932,02/03/22 07:45:00 PM,16.046,0.0,,,,,
1933,02/03/22 08:00:00 PM,16.046,0.0,,,,,
1934,02/03/22 08:15:00 PM,15.951,0.0,,,,,
1935,02/03/22 08:30:00 PM,15.951,0.0,,,,,
1936,02/03/22 08:45:00 PM,15.951,0.0,,,,,
1937,02/03/22 09:00:00 PM,15.855,0.0,,,,,
1938,02/03/22 09:15:00 PM,15.855,0.0,,,,,
1939,02/03/22 09:30:00 PM,15.855,0.0,,,,,
1940,02/03/22 09:45:00 PM,15.760,0.0,,,,,
1941,02/03/22 10:00:00 PM,15.760,0.0,,,,,
1942,02/03/22 10:15:00 PM,15.760,0.0,,,,,
1943,02/03/22 10:30:00 PM,15.760,0.0,,,,,
1944,02/03/22 10:45:00 PM,15.760,0.0,,,,,
1945,02/03/22 11:00:00 PM,15.760,0.0,,,,,
1946,02/03/22 11:15:00 PM,15.664,0.0,,,,,
1947,02/03/22 11:30:00 PM,15.664,0.0,,,,,
1948,02/03/22 11:45:00 PM,15.664,0.0,,,,,
1949,02/04/22 12:00:00 AM,15.664,0.0,,,,,
1950,02/04/22 12:15:00 AM,15.664,0.0,,,,,
1951,02/04/22 12:30:00 AM,15.664,0.0,,,,,
1952,02/04/22 12:45:00 AM,15.569,0.0,,,,,
1953,02/04/22 01:00:00 AM,15.569,0.0,,,,,
1954,02/04/22 01:15:00 AM,15.569,0.0,,,,,
1955,02/04/22 01:30:00 AM,15.569,0.0,,,,,
1956,02/04/22 01:45:00 AM,15.569,0.0,,,,,
1957,02/04/22 02:00:00 AM,15.569,0.0,,,,,
1958,02/04/22 02:15:00 AM,15.473,0.0,,,,,
1959,02/04/22 02:30:00 AM,15.473,0.0,,,,,
1960,02/04/22 02:45:00 AM,15.473,0.0,,,,,
1961,02/04/22 03:00:00 AM,15.473,0.0,,,,,
1962,02/04/22 03:15:00 AM,15.473,0.0,,,,,
1963,02/04/22 03:30:00 AM,15.473,0.0,,,,,
1964,02/04/22 03:45:00 AM,15.473,0.0,,,,,
1965,02/04/22 04:00:00 AM,15.473,0.0,,,,,
1966,02/04/22 04:15:00 AM,15.473,0.0,,,,,
1967,02/04/22 04:30:00 AM,15.473,0.0,,,,,
1968,02/04/22 04:45:00 AM,15.473,0.0,,,,,
1969,02/04/22 05:00:00 AM,15.473,0.0,,,,,
1970,02/04/22 05:15:00 AM,15.473,0.0,,,,,
1971,02/04/22 05:30:00 AM,15.473,0.0,,,,,
1972,02/04/22 05:45:00 AM,15.473,0.0,,,,,
1973,02/04/22 06:00:00 AM,15.473,0.0,,,,,
1974,02/04/22 06:15:00 AM,15.473,0.0,,,,,
1975,02/04/22 06:30:00 AM,15.378,0.0,,,,,
1976,02/04/22 06:45:00 AM,15.378,0.0,,,,,
1977,02/04/22 07:00:00 AM,15.378,0.0,,,,,
1978,02/04/22 07:15:00 AM,15.378,0.0,,,,,
1979,02/04/22 07:30:00 AM,15.378,0.0,,,,,
1980,02/04/22 07:45:00 AM,15.282,0.0,,,,,
1981,02/04/22 08:00:00 AM,15.282,0.0,,,,,
1982,02/04/22 08:15:00 AM,15.282,0.0,,,,,
1983,02/04/22 08:30:00 AM,15.282,0.0,,,,,
1984,02/04/22 08:45:00 AM,15.282,0.0,,,,,
1985,02/04/22 09:00:00 AM,15.282,0.0,,,,,
1986,02/04/22 09:15:00 AM,15.282,0.0,,,,,
1987,02/04/22 09:30:00 AM,15.282,0.0,,,,,
1988,02/04/22 09:45:00 AM,15.282,0.0,,,,,
1989,02/04/22 10:00:00 AM,15.378,0.0,,,,,
1990,02/04/22 10:15:00 AM,15.473,0.0,,,,,
1991,02/04/22 10:30:00 AM,15.473,0.0,,,,,
1992,02/04/22 10:45:00 AM,15.569,0.0,,,,,
1993,02/04/22 11:00:00 AM,15.664,0.0,,,,,
1994,02/04/22 11:15:00 AM,15.664,0.0,,,,,
1995,02/04/22 11:30:00 AM,15.760,0.0,,,,,
1996,02/04/22 11:45:00 AM,15.855,0.0,,,,,
1997,02/04/22 12:00:00 PM,15.855,0.0,,,,,
1998,02/04/22 12:15:00 PM,15.951,0.0,,,,,
1999,02/04/22 12:30:00 PM,15.951,0.0,,,,,
2000,02/04/22 12:45:00 PM,15.951,0.0,,,,,
2001,02/04/22 01:00:00 PM,16.046,0.0,,,,,
2002,02/04/22 01:15:00 PM,16.141,0.0,,,,,
2003,02/04/22 01:30:00 PM,16.141,0.0,,,,,
2004,02/04/22 01:45:00 PM,16.237,0.0,,,,,
2005,02/04/22 02:00:00 PM,16.332,0.0,,,,,
2006,02/04/22 02:15:00 PM,16.427,0.0,,,,,
2007,02/04/22 02:30:00 PM,16.523,0.0,,,,,
2008,02/04/22 02:45:00 PM,16.523,0.0,,,,,
2009,02/04/22 03:00:00 PM,16.618,0.0,,,,,
2010,02/04/22 03:15:00 PM,16.713,0.0,,,,,
2011,02/04/22 03:30:00 PM,16.713,0.0,,,,,
2012,02/04/22 03:45:00 PM,16.808,0.0,,,,,
2013,02/04/22 04:00:00 PM,16.808,0.0,,,,,
2014,02/04/22 04:15:00 PM,16.903,0.0,,,,,
2015,02/04/22 04:30:00 PM,16.903,0.0,,,,,
2016,02/04/22 04:45:00 PM,16.903,0.0,,,,,
2017,02/04/22 05:00:00 PM,16.999,0.0,,,,,
2018,02/04/22 05:15:00 PM,16.999,0.0,,,,,
2019,02/04/22 05:30:00 PM,16.999,0.0,,,,,
2020,02/04/22 05:45:00 PM,17.094,0.0,,,,,
2021,02/04/22 06:00:00 PM,17.094,0.0,,,,,
2022,02/04/22 06:15:00 PM,17.094,0.0,,,,,
2023,02/04/22 06:30:00 PM,17.094,0.0,,,,,
2024,02/04/22 06:45:00 PM,17.094,0.0,,,,,
2025,02/04/22 07:00:00 PM,16.999,0.0,,,,,
2026,02/04/22 07:15:00 PM,16.999,0.0,,,,,
2027,02/04/22 07:30:00 PM,16.999,0.0,,,,,
2028,02/04/22 07:45:00 PM,16.999,0.0,,,,,
2029,02/04/22 08:00:00 PM,16.903,0.0,,,,,
2030,02/04/22 08:15:00 PM,16.903,0.0,,,,,
2031,02/04/22 08:30:00 PM,16.808,0.0,,,,,
2032,02/04/22 08:45:00 PM,16.808,0.0,,,,,
2033,02/04/22 09:00:00 PM,16.713,0.0,,,,,
2034,02/04/22 09:15:00 PM,16.713,0.0,,,,,
2035,02/04/22 09:30:00 PM,16.618,0.0,,,,,
2036,02/04/22 09:45:00 PM,16.618,0.0,,,,,
2037,02/04/22 10:00:00 PM,16.523,0.0,,,,,
2038,02/04/22 10:15:00 PM,16.523,0.0,,,,,
2039,02/04/22 10:30:00 PM,16.427,0.0,,,,,
2040,02/04/22 10:45:00 PM,16.427,0.0,,,,,
2041,02/04/22 11:00:00 PM,16.332,0.0,,,,,
2042,02/04/22 11:15:00 PM,16.332,0.0,,,,,
2043,02/04/22 11:30:00 PM,16.332,0.0,,,,,
2044,02/04/22 11:45:00 PM,16.332,0.0,,,,,
2045,02/05/22 12:00:00 AM,16.332,0.0,,,,,
2046,02/05/22 12:15:00 AM,16.237,0.0,,,,,
2047,02/05/22 12:30:00 AM,16.237,0.0,,,,,
2048,02/05/22 12:45:00 AM,16.237,0.0,,,,,
2049,02/05/22 01:00:00 AM,16.237,0.0,,,,,
2050,02/05/22 01:15:00 AM,16.237,0.0,,,,,
2051,02/05/22 01:30:00 AM,16.141,0.0,,,,,
2052,02/05/22 01:45:00 AM,16.141,0.0,,,,,
2053,02/05/22 02:00:00 AM,16.141,0.0,,,,,
2054,02/05/22 02:15:00 AM,16.141,0.0,,,,,
2055,02/05/22 02:30:00 AM,16.141,0.0,,,,,
2056,02/05/22 02:45:00 AM,16.141,0.0,,,,,
2057,02/05/22 03:00:00 AM,16.141,0.0,,,,,
2058,02/05/22 03:15:00 AM,16.141,0.0,,,,,
2059,02/05/22 03:30:00 AM,16.141,0.0,,,,,
2060,02/05/22 03:45:00 AM,16.046,0.0,,,,,
2061,02/05/22 04:00:00 AM,16.046,0.0,,,,,
2062,02/05/22 04:15:00 AM,16.046,0.0,,,,,
2063,02/05/22 04:30:00 AM,16.046,0.0,,,,,
2064,02/05/22 04:45:00 AM,16.046,0.0,,,,,
2065,02/05/22 05:00:00 AM,16.046,0.0,,,,,
2066,02/05/22 05:15:00 AM,16.046,0.0,,,,,
2067,02/05/22 05:30:00 AM,16.046,0.0,,,,,
2068,02/05/22 05:45:00 AM,15.951,0.0,,,,,
2069,02/05/22 06:00:00 AM,15.951,0.0,,,,,
2070,02/05/22 06:15:00 AM,15.951,0.0,,,,,
2071,02/05/22 06:30:00 AM,15.951,0.0,,,,,
2072,02/05/22 06:45:00 AM,15.951,0.0,,,,,
2073,02/05/22 07:00:00 AM,15.951,0.0,,,,,
2074,02/05/22 07:15:00 AM,15.951,0.0,,,,,
2075,02/05/22 07:30:00 AM,15.951,0.0,,,,,
2076,02/05/22 07:45:00 AM,15.951,0.0,,,,,
2077,02/05/22 08:00:00 AM,15.951,0.0,,,,,
2078,02/05/22 08:15:00 AM,15.951,0.0,,,,,
2079,02/05/22 08:30:00 AM,15.951,0.0,,,,,
2080,02/05/22 08:45:00 AM,15.951,0.0,,,,,
2081,02/05/22 09:00:00 AM,15.951,0.0,,,,,
2082,02/05/22 09:15:00 AM,15.951,0.0,,,,,
2083,02/05/22 09:30:00 AM,16.046,0.0,,,,,
2084,02/05/22 09:45:00 AM,16.046,0.0,,,,,
2085,02/05/22 10:00:00 AM,16.046,0.0,,,,,
2086,02/05/22 10:15:00 AM,16.141,0.0,,,,,
2087,02/05/22 10:30:00 AM,16.141,0.0,,,,,
2088,02/05/22 10:45:00 AM,16.141,0.0,,,,,
2089,02/05/22 11:00:00 AM,16.237,0.0,,,,,
2090,02/05/22 11:15:00 AM,16.237,0.0,,,,,
2091,02/05/22 11:30:00 AM,16.332,0.0,,,,,
2092,02/05/22 11:45:00 AM,16.332,0.0,,,,,
2093,02/05/22 12:00:00 PM,16.427,0.0,,,,,
2094,02/05/22 12:15:00 PM,16.427,0.0,,,,,
2095,02/05/22 12:30:00 PM,16.523,0.0,,,,,
2096,02/05/22 12:45:00 PM,16.618,0.0,,,,,
2097,02/05/22 01:00:00 PM,16.618,0.0,,,,,
2098,02/05/22 01:15:00 PM,16.713,0.0,,,,,
2099,02/05/22 01:30:00 PM,16.713,0.0,,,,,
2100,02/05/22 01:45:00 PM,16.808,0.0,,,,,
2101,02/05/22 02:00:00 PM,16.808,0.0,,,,,
2102,02/05/22 02:15:00 PM,16.903,0.0,,,,,
2103,02/05/22 02:30:00 PM,16.999,0.0,,,,,
2104,02/05/22 02:45:00 PM,16.999,0.0,,,,,
2105,02/05/22 03:00:00 PM,17.094,0.0,,,,,
2106,02/05/22 03:15:00 PM,17.094,0.0,,,,,
2107,02/05/22 03:30:00 PM,17.189,0.0,,,,,
2108,02/05/22 03:45:00 PM,17.284,0.0,,,,,
2109,02/05/22 04:00:00 PM,17.284,0.0,,,,,
2110,02/05/22 04:15:00 PM,17.379,0.0,,,,,
2111,02/05/22 04:30:00 PM,17.379,0.0,,,,,
2112,02/05/22 04:45:00 PM,17.475,0.0,,,,,
2113,02/05/22 05:00:00 PM,17.570,0.0,,,,,
2114,02/05/22 05:15:00 PM,17.570,0.0,,,,,
2115,02/05/22 05:30:00 PM,17.665,0.0,,,,,
2116,02/05/22 05:45:00 PM,17.760,0.0,,,,,
2117,02/05/22 06:00:00 PM,17.760,0.0,,,,,
2118,02/05/22 06:15:00 PM,17.760,0.0,,,,,
2119,02/05/22 06:30:00 PM,17.855,0.0,,,,,
2120,02/05/22 06:45:00 PM,17.855,0.0,,,,,
2121,02/05/22 07:00:00 PM,17.855,0.0,,,,,
2122,02/05/22 07:15:00 PM,17.855,0.0,,,,,
2123,02/05/22 07:30:00 PM,17.855,0.0,,,,,
2124,02/05/22 07:45:00 PM,17.760,0.0,,,,,
2125,02/05/22 08:00:00 PM,17.760,0.0,,,,,
2126,02/05/22 08:15:00 PM,17.760,0.0,,,,,
2127,02/05/22 08:30:00 PM,17.760,0.0,,,,,
2128,02/05/22 08:45:00 PM,17.760,0.0,,,,,
2129,02/05/22 09:00:00 PM,17.760,0.0,,,,,
2130,02/05/22 09:15:00 PM,17.665,0.0,,,,,
2131,02/05/22 09:30:00 PM,17.665,0.0,,,,,
2132,02/05/22 09:45:00 PM,17.665,0.0,,,,,
2133,02/05/22 10:00:00 PM,17.665,0.0,,,,,
2134,02/05/22 10:15:00 PM,17.665,0.0,,,,,
2135,02/05/22 10:30:00 PM,17.570,0.0,,,,,
2136,02/05/22 10:45:00 PM,17.570,0.0,,,,,
2137,02/05/22 11:00:00 PM,17.570,0.0,,,,,
2138,02/05/22 11:15:00 PM,17.570,0.0,,,,,
2139,02/05/22 11:30:00 PM,17.570,0.0,,,,,
2140,02/05/22 11:45:00 PM,17.570,0.0,,,,,
2141,02/06/22 12:00:00 AM,17.570,0.0,,,,,
2142,02/06/22 12:15:00 AM,17.570,0.0,,,,,
2143,02/06/22 12:30:00 AM,17.475,0.0,,,,,
2144,02/06/22 12:45:00 AM,17.475,0.0,,,,,
2145,02/06/22 01:00:00 AM,17.475,0.0,,,,,
2146,02/06/22 01:15:00 AM,17.475,0.0,,,,,
2147,02/06/22 01:30:00 AM,17.475,0.0,,,,,
2148,02/06/22 01:45:00 AM,17.475,0.0,,,,,
2149,02/06/22 02:00:00 AM,17.475,0.0,,,,,
2150,02/06/22 02:15:00 AM,17.475,0.0,,,,,
2151,02/06/22 02:30:00 AM,17.475,0.0,,,,,
2152,02/06/22 02:45:00 AM,17.475,0.0,,,,,
2153,02/06/22 03:00:00 AM,17.475,0.0,,,,,
2154,02/06/22 03:15:00 AM,17.475,0.0,,,,,
2155,02/06/22 03:30:00 AM,17.475,0.0,,,,,
2156,02/06/22 03:45:00 AM,17.379,0.0,,,,,
2157,02/06/22 04:00:00 AM,17.379,0.0,,,,,
2158,02/06/22 04:15:00 AM,17.379,0.0,,,,,
2159,02/06/22 04:30:00 AM,17.379,0.0,,,,,
2160,02/06/22 04:45:00 AM,17.379,0.0,,,,,
2161,02/06/22 05:00:00 AM,17.379,0.0,,,,,
2162,02/06/22 05:15:00 AM,17.379,0.0,,,,,
2163,02/06/22 05:30:00 AM,17.379,0.0,,,,,
2164,02/06/22 05:45:00 AM,17.379,0.0,,,,,
2165,02/06/22 06:00:00 AM,17.379,0.0,,,,,
2166,02/06/22 06:15:00 AM,17.379,0.0,,,,,
2167,02/06/22 06:30:00 AM,17.379,0.0,,,,,
2168,02/06/22 06:45:00 AM,17.379,0.0,,,,,
2169,02/06/22 07:00:00 AM,17.379,0.0,,,,,
2170,02/06/22 07:15:00 AM,17.379,0.0,,,,,
2171,02/06/22 07:30:00 AM,17.379,0.0,,,,,
2172,02/06/22 07:45:00 AM,17.379,0.0,,,,,
2173,02/06/22 08:00:00 AM,17.379,0.0,,,,,
2174,02/06/22 08:15:00 AM,17.379,0.0,,,,,
2175,02/06/22 08:30:00 AM,17.379,0.0,,,,,
2176,02/06/22 08:45:00 AM,17.379,0.0,,,,,
2177,02/06/22 09:00:00 AM,17.379,0.0,,,,,
2178,02/06/22 09:15:00 AM,17.379,0.0,,,,,
2179,02/06/22 09:30:00 AM,17.379,0.0,,,,,
2180,02/06/22 09:45:00 AM,17.475,0.0,,,,,
2181,02/06/22 10:00:00 AM,17.475,0.0,,,,,
2182,02/06/22 10:15:00 AM,17.475,0.0,,,,,
2183,02/06/22 10:30:00 AM,17.475,0.0,,,,,
2184,02/06/22 10:45:00 AM,17.570,0.0,,,,,
2185,02/06/22 11:00:00 AM,17.570,0.0,,,,,
2186,02/06/22 11:15:00 AM,17.570,0.0,,,,,
2187,02/06/22 11:30:00 AM,17.665,0.0,,,,,
2188,02/06/22 11:45:00 AM,17.665,0.0,,,,,
2189,02/06/22 12:00:00 PM,17.760,0.0,,,,,
2190,02/06/22 12:15:00 PM,17.760,0.0,,,,,
2191,02/06/22 12:30:00 PM,17.855,0.0,,,,,
2192,02/06/22 12:45:00 PM,17.855,0.0,,,,,
2193,02/06/22 01:00:00 PM,17.950,0.0,,,,,
2194,02/06/22 01:15:00 PM,17.950,0.0,,,,,
2195,02/06/22 01:30:00 PM,18.045,0.0,,,,,
2196,02/06/22 01:45:00 PM,18.045,0.0,,,,,
2197,02/06/22 02:00:00 PM,18.045,0.0,,,,,
2198,02/06/22 02:15:00 PM,18.140,0.0,,,,,
2199,02/06/22 02:30:00 PM,18.140,0.0,,,,,
2200,02/06/22 02:45:00 PM,18.236,0.0,,,,,
2201,02/06/22 03:00:00 PM,18.236,0.0,,,,,
2202,02/06/22 03:15:00 PM,18.331,0.0,,,,,
2203,02/06/22 03:30:00 PM,18.426,0.0,,,,,
2204,02/06/22 03:45:00 PM,18.426,0.0,,,,,
2205,02/06/22 04:00:00 PM,18.521,0.0,,,,,
2206,02/06/22 04:15:00 PM,18.521,0.0,,,,,
2207,02/06/22 04:30:00 PM,18.616,0.0,,,,,
2208,02/06/22 04:45:00 PM,18.711,0.0,,,,,
2209,02/06/22 05:00:00 PM,18.806,0.0,,,,,
2210,02/06/22 05:15:00 PM,18.806,0.0,,,,,
2211,02/06/22 05:30:00 PM,18.901,0.0,,,,,
2212,02/06/22 05:45:00 PM,18.901,0.0,,,,,
2213,02/06/22 06:00:00 PM,18.901,0.0,,,,,
2214,02/06/22 06:15:00 PM,18.996,0.0,,,,,
2215,02/06/22 06:30:00 PM,18.996,0.0,,,,,
2216,02/06/22 06:45:00 PM,18.996,0.0,,,,,
2217,02/06/22 07:00:00 PM,18.901,0.0,,,,,
2218,02/06/22 07:15:00 PM,18.901,0.0,,,,,
2219,02/06/22 07:30:00 PM,18.901,0.0,,,,,
2220,02/06/22 07:45:00 PM,18.806,0.0,,,,,
2221,02/06/22 08:00:00 PM,18.806,0.0,,,,,
2222,02/06/22 08:15:00 PM,18.806,0.0,,,,,
2223,02/06/22 08:30:00 PM,18.711,0.0,,,,,
2224,02/06/22 08:45:00 PM,18.711,0.0,,,,,
2225,02/06/22 09:00:00 PM,18.711,0.0,,,,,
2226,02/06/22 09:15:00 PM,18.711,0.0,,,,,
2227,02/06/22 09:30:00 PM,18.616,0.0,,,,,
2228,02/06/22 09:45:00 PM,18.616,0.0,,,,,
2229,02/06/22 10:00:00 PM,18.616,0.0,,,,,
2230,02/06/22 10:15:00 PM,18.616,0.0,,,,,
2231,02/06/22 10:30:00 PM,18.616,0.0,,,,,
2232,02/06/22 10:45:00 PM,18.521,0.0,,,,,
2233,02/06/22 11:00:00 PM,18.521,0.0,,,,,
2234,02/06/22 11:15:00 PM,18.521,0.0,,,,,
2235,02/06/22 11:30:00 PM,18.521,0.0,,,,,
2236,02/06/22 11:45:00 PM,18.521,0.0,,,,,
2237,02/07/22 12:00:00 AM,18.521,0.0,,,,,
2238,02/07/22 12:15:00 AM,18.521,0.0,,,,,
2239,02/07/22 12:30:00 AM,18.426,0.0,,,,,
2240,02/07/22 12:45:00 AM,18.426,0.0,,,,,
2241,02/07/22 01:00:00 AM,18.426,0.0,,,,,
2242,02/07/22 01:15:00 AM,18.426,0.0,,,,,
2243,02/07/22 01:30:00 AM,18.426,0.0,,,,,
2244,02/07/22 01:45:00 AM,18.426,0.0,,,,,
2245,02/07/22 02:00:00 AM,18.331,0.0,,,,,
2246,02/07/22 02:15:00 AM,18.331,0.0,,,,,
2247,02/07/22 02:30:00 AM,18.331,0.0,,,,,
2248,02/07/22 02:45:00 AM,18.331,0.0,,,,,
2249,02/07/22 03:00:00 AM,18.331,0.0,,,,,
2250,02/07/22 03:15:00 AM,18.331,0.0,,,,,
2251,02/07/22 03:30:00 AM,18.236,0.0,,,,,
